"Country.Code","City","Location","Latitude","Longitude","Pollutant","Source.Name","Unit","value","LastUpdated","Country.Label","Department","Region","Postal_Code"
"FR","Nice","Inconnu","43.6892899998647","7.2420740002946","PM2.5","EEA France","µg/m³","4.80","2024-09-16 08:00:00","France","Alpes-Maritimes","Provence-Alpes-Côte d'Azur","06200"
"FR","Annecy","Inconnu","45.8952799999222","6.11833300032625","NO2","EEA France","µg/m³","19.10","2024-09-16 08:00:00","France","Haute-Savoie","Auvergne-Rhône-Alpes","74000"
"FR","Saint-Étienne","Inconnu","45.4479800001969","4.38876400007321","PM10","EEA France","µg/m³","14.10","2024-09-18 23:00:00","France","Loire","Auvergne-Rhône-Alpes","42000"
"FR","Val-de-Reuil","Biotropica les jardins animaliers","49.3048700002814","1.2143670002142","O3","EEA France","µg/m³","84.80","2024-09-18 23:00:00","France","Eure","Normandie","27100"
"FR","Les Roches-de-Condrieu","Stade Intercommunal Henri Fouchard","45.454516999977","4.76652799989327","NO2","EEA France","µg/m³","12.60","2024-09-18 23:00:00","France","Isère","Auvergne-Rhône-Alpes","38370"
"FR","Béthune","Inconnu","50.5353849998623","2.63569199974933","O3","EEA France","µg/m³","54.20","2024-03-11 10:00:00","France","Pas-de-Calais","Hauts-de-France","62400"
"FR","Ternay","Inconnu","45.6018999997678","4.80220000011266","PM10","EEA France","µg/m³","19.00","2024-03-11 10:00:00","France","Rhône","Auvergne-Rhône-Alpes","69360"
"FR","Bayonne","Inconnu","43.4798199999506","-1.48915700043803","NO2","EEA France","µg/m³","18.20","2024-09-16 08:00:00","France","Pyrénées-Atlantiques","Nouvelle-Aquitaine","64100"
"FR","Joué-lès-Tours","Inconnu","47.3441400000065","0.653778000432585","NO","EEA France","µg/m³","2.40","2024-09-18 23:00:00","France","Indre-et-Loire","Centre-Val de Loire","37300"
"FR","Rouen","Inconnu","49.4423560001848","1.0937889998627","NO2","EEA France","µg/m³","14.30","2024-09-18 23:00:00","France","Seine-Maritime","Normandie","76000"
"FR","Saint-Pierre","Inconnu","-21.3128950000391","55.4741939995754","O3","EEA France","µg/m³","28.50","2024-09-16 08:00:00","France","La Réunion","La Réunion","97410"
"FR","Chambéry","Square Pasteur","45.564719999865","5.92833299988358","NO","EEA France","µg/m³","27.90","2024-09-18 23:00:00","France","Savoie","Auvergne-Rhône-Alpes","73000"
"FR","Sotteville-lès-Rouen","Inconnu","49.4005000001846","1.09904199999622","PM10","EEA France","µg/m³","51.20","2024-03-11 10:00:00","France","Seine-Maritime","Normandie","76300"
"FR","Frémainville","Inconnu","49.0630870001199","1.86638099958461","PM10","EEA France","µg/m³","3.40","2024-09-18 23:00:00","France","Val-d'Oise","Île-de-France","95450"
"FR","Chambéry","Inconnu","45.5694299999296","5.93298599996747","NO","EEA France","µg/m³","39.40","2024-09-16 08:00:00","France","Savoie","Auvergne-Rhône-Alpes","73000"
"FR","La Petite-Pierre","Inconnu","48.8573100002683","7.31417500024352","NO2","EEA France","µg/m³","2.30","2024-09-18 23:00:00","France","Bas-Rhin","Grand Est","67290"
"FR","Saint-Germain-sur-Rhône","Inconnu","46.0722240002064","5.82083300042506","NO2","EEA France","µg/m³","7.30","2024-09-18 23:00:00","France","Haute-Savoie","Auvergne-Rhône-Alpes","74910"
"FR","Macouria","Inconnu","5.03460199976914","-52.5637929997931","NO","EEA France","µg/m³","0.50","2024-09-18 23:00:00","France","Guyane","Guyane","97355"
"FR","Saint-Brieuc","Inconnu","48.5135100002817","-2.74952999981289","PM10","EEA France","µg/m³","8.90","2024-09-16 08:00:00","France","Côtes-d'Armor","Bretagne","22000"
"FR","Évreux","Inconnu","49.0213399997733","1.14831899956664","O3","EEA France","µg/m³","81.00","2024-03-11 10:00:00","France","Eure","Normandie","27000"
"FR","Thônex","Inconnu","46.1955999993861","6.21125000009234","PM10","EEA France","µg/m³","8.75","2024-09-18 23:00:00","France","Aveyron","Occitanie","1226"
"FR","Saint-Brisson","Inconnu","47.2747599997626","4.09947599964745","O3","EEA France","µg/m³","30.10","2024-09-16 08:00:00","France","Nièvre","Bourgogne-Franche-Comté","58230"
"FR","Fort-de-France","Inconnu","14.6074439996039","-61.0697800003841","PM2.5","EEA France","µg/m³","5.20","2024-09-18 23:00:00","France","Martinique","Martinique","97200"
"FR","Bourgoin-Jallieu","Inconnu","45.6082199999151","5.27087200021089","NO","EEA France","µg/m³","47.40","2024-09-18 23:00:00","France","Isère","Auvergne-Rhône-Alpes","38300"
"FR","Biarritz","Inconnu","43.4702379999568","-1.55387600021659","PM2.5","EEA France","µg/m³","2.20","2024-09-16 08:00:00","France","Pyrénées-Atlantiques","Nouvelle-Aquitaine","64200"
"FR","Dijon","Inconnu","47.3073699998269","5.06588099964679","O3","EEA France","µg/m³","53.00","2024-09-18 23:00:00","France","Côte-d'Or","Bourgogne-Franche-Comté","21000"
"FR","Lyon","3e Arrondissement","45.7577319999332","4.85421400016547","NO","EEA France","µg/m³","17.40","2024-09-18 23:00:00","France","Rhône","Auvergne-Rhône-Alpes","69003"
"FR","Lucciana","Inconnu","42.5358300001085","9.47597199989833","O3","EEA France","µg/m³","19.00","2024-03-11 09:00:00","France","Haute-Corse","Corse","20290"
"FR","Melun","Inconnu","48.5413900000572","2.66138900015433","NO2","EEA France","µg/m³","8.70","2024-03-11 08:00:00","France","Seine-et-Marne","Île-de-France","77000"
"FR","Paris","1e Arrondissement","48.8621199998727","2.34461599976858","PM10","EEA France","µg/m³","10.30","2024-09-17 23:00:00","France","Paris","Île-de-France","75001"
"FR","Belleville-sur-Meuse","Inconnu","49.1677799998708","5.38746100010222","NO2","EEA France","µg/m³","13.70","2024-03-09 00:00:00","France","Meuse","Grand Est","55430"
"FR","Aubervilliers","Inconnu","48.9038999997566","2.38470000004744","CO","EEA France","µg/m³","210.00","2024-09-17 23:00:00","France","Seine-Saint-Denis","Île-de-France","93300"
"FR","Saint-Denis","Inconnu","48.9372200002586","2.36166700032988","NO2","EEA France","µg/m³","12.30","2024-03-11 08:00:00","France","Seine-Saint-Denis","Île-de-France","93200"
"FR","Marignane","Inconnu","43.4165300001598","5.2222810000055","PM2.5","EEA France","µg/m³","1.70","2024-09-17 23:00:00","France","Bouches-du-Rhône","Provence-Alpes-Côte d'Azur","13700"
"FR","Marignane","Inconnu","43.4165300001598","5.2222810000055","NO","EEA France","µg/m³","48.50","2024-09-17 23:00:00","France","Bouches-du-Rhône","Provence-Alpes-Côte d'Azur","13700"
"FR","Haguenau","Inconnu","48.8183500000267","7.78640900010634","PM2.5","EEA France","µg/m³","10.80","2024-09-17 23:00:00","France","Bas-Rhin","Grand Est","67500"
"FR","Versailles","Inconnu","48.7991680000162","2.13055599976146","NO","EEA France","µg/m³","9.30","2024-09-17 23:00:00","France","Yvelines","Île-de-France","78000"
"FR","Les Mazures","Inconnu","49.9077799999888","4.63000000024383","PM10","EEA France","µg/m³","5.50","2024-03-11 09:00:00","France","Ardennes","Grand Est","08500"
"FR","Toulouse","Inconnu","43.5873450000132","1.44400300032376","NO","EEA France","µg/m³","1.30","2024-09-16 23:00:00","France","Haute-Garonne","Occitanie","31400"
"FR","Neuilly-Saint-Front","Inconnu","49.1749299998364","3.26081899955954","O3","EEA France","µg/m³","54.30","2024-09-16 23:00:00","France","Aisne","Hauts-de-France","02470"
"FR","Neuilly-Saint-Front","Inconnu","49.1749299998364","3.26081899955954","PM10","EEA France","µg/m³","7.30","2024-09-16 23:00:00","France","Aisne","Hauts-de-France","02470"
"FR","Saint-Omer","Inconnu","50.7482300002354","2.25977999995667","NO","EEA France","µg/m³","2.10","2016-12-05 02:00:00","France","Pas-de-Calais","Hauts-de-France","62500"
"FR","Toulouse","Inconnu","43.6236080001413","1.43853099990713","O3","EEA France","µg/m³","60.40","2021-05-17 05:00:00","France","Haute-Garonne","Occitanie","31200"
"FR","Dunkerque","Saint-Pol-sur-Mer","51.0327599998369","2.33235799993157","NO2","EEA France","µg/m³","1.50","2024-09-16 23:00:00","France","Nord","Hauts-de-France","59430"
"FR","Toulouse","Inconnu","43.5756949998691","1.41806400006942","PM2.5","EEA France","µg/m³","5.40","2024-09-16 23:00:00","France","Haute-Garonne","Occitanie","31100"
"FR","Le Mans","Inconnu","47.9710660000466","0.221422000085985","NO2","EEA France","µg/m³","4.50","2024-09-16 23:00:00","France","Sarthe","Pays de la Loire","72100"
"FR","Saint-Denis-d'Anjou","Inconnu","47.7877299999136","-0.444044000271216","NO","EEA France","µg/m³","3.40","2024-09-16 23:00:00","France","Mayenne","Pays de la Loire","53290"
"FR","Calais","Inconnu","50.9472900000261","1.84308000007845","NO2","EEA France","µg/m³","13.30","2017-06-20 17:00:00","France","Pas-de-Calais","Hauts-de-France","62100"
"FR","Cappelle-la-Grande","Inconnu","50.9959400001875","2.36627000018506","O3","EEA France","µg/m³","69.60","2024-09-13 08:00:00","France","Nord","Hauts-de-France","59180"
"FR","Bélesta-en-Lauragais","Inconnu","43.4413900001802","1.82194399969583","O3","EEA France","µg/m³","63.10","2024-09-16 23:00:00","France","Haute-Garonne","Occitanie","31540"
"FR","Terval","Inconnu","46.6566850000422","-0.743680999706857","O3","EEA France","µg/m³","75.60","2024-09-16 23:00:00","France","Vendée","Pays de la Loire","85120"
"FR","Clermont-Ferrand","Inconnu","45.7690000000847","3.1550000004242","PM10","EEA France","µg/m³","6.50","2024-09-16 14:00:00","France","Puy-de-Dôme","Auvergne-Rhône-Alpes","63000"
"FR","Montluçon","Inconnu","46.3407199997582","2.59394499958895","O3","EEA France","µg/m³","78.00","2024-09-16 14:00:00","France","Allier","Auvergne-Rhône-Alpes","03100"
"FR","Le Havre","Inconnu","49.4983000002172","0.142706000420907","NO2","EEA France","µg/m³","4.30","2024-09-16 14:00:00","France","Seine-Maritime","Normandie","76600"
"FR","Paray-le-Frésil","Terrain de foot du village","46.6526679998459","3.60066700039397","PM2.5","EEA France","µg/m³","4.50","2024-09-16 14:00:00","France","Allier","Auvergne-Rhône-Alpes","03230"
"FR","Lunel-Viel","Inconnu","43.6757999997234","4.08838000027485","NO2","EEA France","µg/m³","30.30","2024-03-11 08:00:00","France","Hérault","Occitanie","34400"
"FR","Fléville-devant-Nancy","Inconnu","48.6215020000024","6.19492199960431","PM10","EEA France","µg/m³","15.20","2021-03-25 04:00:00","France","Meurthe-et-Moselle","Grand Est","54710"
"FR","Épinal","Inconnu","48.1727800002807","6.45281099995298","CO","EEA France","µg/m³","108.00","2019-08-09 13:00:00","France","Vosges","Grand Est","88000"
"FR","Billère","Inconnu","43.310833","-0.391111","NO2","EEA France","µg/m³","24.60","2024-03-04 08:00:00","France","Pyrénées-Atlantiques","Nouvelle-Aquitaine","64140"
"FR","Lourdes","Inconnu","43.096943","-0.038889","PM2.5","EEA France","µg/m³","10.60","2024-03-04 08:00:00","France","Hautes-Pyrénées","Occitanie","65100"
"FR","Guéret","Inconnu","46.17","1.87","O3","EEA France","µg/m³","2.80","2024-03-04 08:00:00","France","Creuse","Nouvelle-Aquitaine","23000"
"FR","Mérignac","Inconnu","44.84139","-0.65","PM10","EEA France","µg/m³","6.90","2024-03-04 08:00:00","France","Gironde","Nouvelle-Aquitaine","33700"
"FR","Peyrusse-Vieille","Inconnu","43.63028","0.179722","NO2","EEA France","µg/m³","0.30","2024-03-01 10:00:00","France","Gers","Occitanie","32230"
"FR","Strasbourg","Inconnu","48.575985","7.727478","PM10","EEA France","µg/m³","25.60","2024-02-05 23:00:00","France","Bas-Rhin","Grand Est","67200"
"FR","Dreux","Inconnu","48.7314125600919","1.36388514642015","PM10","EEA France","µg/m³","11.60","2024-01-29 18:00:00","France","Eure-et-Loir","Centre-Val de Loire","28100"
"FR","Vannes","Inconnu","47.648889066211","-2.76389155041474","PM10","EEA France","µg/m³","23.00","2024-01-29 18:00:00","France","Morbihan","Bretagne","56000"
"FR","Chalon-sur-Saône","Inconnu","46.7824722190452","4.84726435734473","NO","EEA France","µg/m³","43.20","2024-01-29 17:00:00","France","Saône-et-Loire","Bourgogne-Franche-Comté","71100"
"FR","Nancy","Inconnu","48.6963231696882","6.14612046034746","PM2.5","EEA France","µg/m³","11.10","2024-01-29 18:00:00","France","Meurthe-et-Moselle","Grand Est","54000"
"FR","Clermont-Ferrand","Inconnu","45.7757153069085","3.09625023923328","NO","EEA France","µg/m³","35.10","2023-12-20 13:00:00","France","Puy-de-Dôme","Auvergne-Rhône-Alpes","63000"
"FR","Issoudun","Inconnu","46.9429682344805","2.00326104989222","PM2.5","EEA France","µg/m³","2.60","2021-12-29 22:00:00","France","Indre","Centre-Val de Loire","36100"
"FR","Cherbourg-en-Cotentin","Inconnu","49.6363812210033","-1.62666931648363","PM10","EEA France","µg/m³","13.80","2021-12-09 01:00:00","France","Manche","Normandie","50100"
"FR","Hayange","Inconnu","49.3247183840929","6.07610576710319","PM10","EEA France","µg/m³","19.90","2021-01-01 01:00:00","France","Moselle","Grand Est","57700"
"FR","Niort","Inconnu","46.3295859994638","-0.458889","PM2.5","EEA France","µg/m³","17.10","2020-01-22 07:00:00","France","Deux-Sèvres","Nouvelle-Aquitaine","79000"
"FR","Guipry-Messac","Inconnu","47.8319337214448","-1.83632712064428","PM2.5","EEA France","µg/m³","13.60","2019-12-19 15:00:00","France","Ille-et-Vilaine","Bretagne","35480"
"FR","Agen","Inconnu","44.1922219994633","0.623889","O3","EEA France","µg/m³","1.10","2018-12-27 08:00:00","France","Lot-et-Garonne","Nouvelle-Aquitaine","47000"
"FR","Saint-Malo","Inconnu","48.654741414049","-1.99613740968915","O3","EEA France","µg/m³","50.78","2018-06-21 08:00:00","France","Ille-et-Vilaine","Bretagne","35400"
"FR","Bellefontaine","Inconnu","14.6661999997358","-61.1501","PM10","EEA France","µg/m³","9.85","2018-04-25 06:00:00","France","Martinique","Martinique","97222"
"FR","Grande-Synthe","Inconnu","51.0112059994752","2.293056","NO2","EEA France","µg/m³","5.13","2018-04-24 15:00:00","France","Nord","Hauts-de-France","59760"
"FR","Cambrai","Inconnu","50.1752779994721","3.234167","PM10","EEA France","µg/m³","10.30","2018-04-25 02:00:00","France","Nord","Hauts-de-France","59400"
"FR","Joué-lès-Tours","Inconnu","47.344499999465","0.653322","PM2.5","EEA France","µg/m³","8.70","2018-04-25 02:00:00","France","Indre-et-Loire","Centre-Val de Loire","37300"
"FR","Pointe-à-Pitre","Inconnu","16.2386999997104","-61.5381","NO2","EEA France","µg/m³","11.07","2018-01-26 16:00:00","France","Guadeloupe","Guadeloupe","97110"
"FR","Escautpont","Inconnu","50.4202708576586","3.55181286926881","PM10","EEA France","µg/m³","19.20","2017-07-18 22:00:00","France","Nord","Hauts-de-France","59278"
"FR","Armentières","Inconnu","50.6872089262531","2.88004371665139","O3","EEA France","µg/m³","0.95","2016-12-05 02:00:00","France","Nord","Hauts-de-France","59280"
"FR","Pantin","Inconnu","48.9022199998218","2.39083299971474","NO2","EEA France","µg/m³","48.30","2024-03-11 10:00:00","France","Seine-Saint-Denis","Île-de-France","93500"
"FR","Brive-la-Gaillarde","Inconnu","45.1587370002402","1.53725900002356","O3","EEA France","µg/m³","35.10","2024-09-18 23:00:00","France","Corrèze","Nouvelle-Aquitaine","19100"
"FR","Beuil","Inconnu","44.0946899996974","6.9889779997719","O3","EEA France","µg/m³","82.60","2024-09-18 23:00:00","France","Alpes-Maritimes","Provence-Alpes-Côte d'Azur","06470"
"FR","Bordeaux","Inconnu","44.8612099998848","-0.580370000254293","O3","EEA France","µg/m³","33.20","2024-09-16 08:00:00","France","Gironde","Nouvelle-Aquitaine","33300"
"FR","Mérignac","Inconnu","44.8413730001661","-0.65106799971438","NO","EEA France","µg/m³","11.80","2024-09-16 08:00:00","France","Gironde","Nouvelle-Aquitaine","33700"
"FR","Guéret","Inconnu","46.1736200000662","1.87302399978817","O3","EEA France","µg/m³","39.30","2024-09-18 23:00:00","France","Creuse","Nouvelle-Aquitaine","23000"
"FR","Rennes","Inconnu","48.1152100001935","-1.67308799988918","NO","EEA France","µg/m³","25.80","2024-09-18 23:00:00","France","Ille-et-Vilaine","Bretagne","35000"
"FR","Montgeron","Inconnu","48.7066999998811","2.45720000020453","O3","EEA France","µg/m³","67.40","2024-03-11 10:00:00","France","Essonne","Île-de-France","91230"
"FR","Grand-Couronne","Inconnu","49.358214999835","1.00785300040897","PM10","EEA France","µg/m³","46.40","2024-09-18 23:00:00","France","Seine-Maritime","Normandie","76530"
"FR","La Petite-Pierre","Inconnu","48.8573100002683","7.31417500024352","O3","EEA France","µg/m³","90.90","2024-09-18 23:00:00","France","Bas-Rhin","Grand Est","67290"
"FR","Le Palais-sur-Vienne","Inconnu","45.8733100001496","1.30791599981697","O3","EEA France","µg/m³","60.80","2024-09-16 08:00:00","France","Haute-Vienne","Nouvelle-Aquitaine","87410"
"FR","Strasbourg","Inconnu","48.5880550000064","7.72972199987815","PM10","EEA France","µg/m³","45.90","2024-03-11 09:00:00","France","Bas-Rhin","Grand Est","67000"
"FR","Baie-Mahault","Inconnu","16.2573069997402","-61.5917240003607","NO2","EEA France","µg/m³","6.50","2024-03-11 10:00:00","France","Guadeloupe","Guadeloupe","97122"
"FR","Cannes","Inconnu","43.5583879998064","7.00591899983004","NO","EEA France","µg/m³","11.90","2024-09-18 23:00:00","France","Alpes-Maritimes","Provence-Alpes-Côte d'Azur","06400"
"FR","Bourg-en-Bresse","Inconnu","46.2116659998982","5.22638900029136","PM2.5","EEA France","µg/m³","5.70","2024-09-18 23:00:00","France","Ain","Auvergne-Rhône-Alpes","01000"
"FR","Châteauroux","Inconnu","46.7982800002074","1.69313899980028","O3","EEA France","µg/m³","22.10","2024-03-11 10:00:00","France","Indre","Centre-Val de Loire","36000"
"FR","Châteauroux","Inconnu","46.7982800002074","1.69313899980028","NO2","EEA France","µg/m³","29.60","2024-03-11 10:00:00","France","Indre","Centre-Val de Loire","36000"
"FR","Caen","Inconnu","49.1922200000328","-0.391111000326555","PM2.5","EEA France","µg/m³","27.40","2024-09-18 23:00:00","France","Calvados","Normandie","14000"
"FR","Annecy","Inconnu","45.9096999999883","6.11824999958726","NO","EEA France","µg/m³","55.00","2024-09-15 04:00:00","France","Haute-Savoie","Auvergne-Rhône-Alpes","74000"
"FR","Annemasse","Inconnu","46.1958299999168","6.24055600011761","NO2","EEA France","µg/m³","35.30","2024-09-18 23:00:00","France","Haute-Savoie","Auvergne-Rhône-Alpes","74100"
"FR","Nevers","Inconnu","46.9968259997978","3.17109200001237","PM2.5","EEA France","µg/m³","7.60","2024-09-18 23:00:00","France","Nièvre","Bourgogne-Franche-Comté","58000"
"FR","Annecy","Inconnu","45.9169430001156","6.13555600041669","O3","EEA France","µg/m³","42.50","2022-12-20 14:00:00","France","Haute-Savoie","Auvergne-Rhône-Alpes","74000"
"FR","Scy-Chazelles","Inconnu","49.1075020002343","6.12277499962463","NO","EEA France","µg/m³","0.40","2024-09-17 23:00:00","France","Moselle","Grand Est","57160"
"FR","Scy-Chazelles","Inconnu","49.1075020002343","6.12277499962463","O3","EEA France","µg/m³","73.30","2024-09-17 23:00:00","France","Moselle","Grand Est","57160"
"FR","Cartignies","Inconnu","50.0922500001161","3.85002999965121","NO2","EEA France","µg/m³","5.00","2024-09-17 23:00:00","France","Nord","Hauts-de-France","59244"
"FR","Cartignies","Inconnu","50.0922500001161","3.85002999965121","NO","EEA France","µg/m³","1.20","2024-09-17 23:00:00","France","Nord","Hauts-de-France","59244"
"FR","Atton","Inconnu","48.8863869997662","6.09361099988959","NO2","EEA France","µg/m³","23.30","2023-09-18 13:00:00","France","Meurthe-et-Moselle","Grand Est","54700"
"FR","Champigny-sur-Marne","Inconnu","48.8163870001885","2.51750000025093","NO","EEA France","µg/m³","39.80","2024-09-17 23:00:00","France","Val-de-Marne","Île-de-France","94500"
"FR","Reims","Inconnu","49.2241669997297","4.02055599976787","PM2.5","EEA France","µg/m³","6.20","2024-09-16 23:00:00","France","Marne","Grand Est","51100"
"FR","Saint-Omer","Inconnu","50.7482300002354","2.25977999995667","CO","EEA France","µg/m³","860.00","2016-12-05 02:00:00","France","Pas-de-Calais","Hauts-de-France","62500"
"FR","Nantes","Inconnu","47.2224999999634","-1.53750000004799","PM2.5","EEA France","µg/m³","4.10","2024-09-16 23:00:00","France","Loire-Atlantique","Pays de la Loire","44000"
"FR","Lourdes","Inconnu","43.0962500002002","-0.0404969998324175","PM2.5","EEA France","µg/m³","4.60","2024-09-16 23:00:00","France","Hautes-Pyrénées","Occitanie","65100"
"FR","Lourdes","Inconnu","43.0962500002002","-0.0404969998324175","NO","EEA France","µg/m³","1.10","2024-09-16 23:00:00","France","Hautes-Pyrénées","Occitanie","65100"
"FR","Lourdes","Inconnu","43.0962500002002","-0.0404969998324175","NO2","EEA France","µg/m³","10.60","2024-09-16 23:00:00","France","Hautes-Pyrénées","Occitanie","65100"
"FR","Laval","Conseil départemental de la Mayenne","48.0694300001585","-0.767691999765811","NO2","EEA France","µg/m³","5.90","2024-03-11 07:00:00","France","Mayenne","Pays de la Loire","53000"
"FR","Saint-Martin-d'Hères","Inconnu","45.182800000109","5.75310000015467","O3","EEA France","µg/m³","82.20","2024-09-16 23:00:00","France","Isère","Auvergne-Rhône-Alpes","38400"
"FR","Saint-Martin-d'Hères","Inconnu","45.182800000109","5.75310000015467","NO","EEA France","µg/m³","12.60","2024-09-16 23:00:00","France","Isère","Auvergne-Rhône-Alpes","38400"
"FR","Peyrusse-Vieille","Inconnu","43.6286999997377","0.179069000028201","PM10","EEA France","µg/m³","7.50","2024-03-11 10:00:00","France","Gers","Occitanie","32230"
"FR","Tarbes","Inconnu","43.230296999729","0.062338999671559","O3","EEA France","µg/m³","55.10","2024-09-16 23:00:00","France","Hautes-Pyrénées","Occitanie","65000"
"FR","Épernay","Inconnu","49.0460999999616","3.95591099960915","NO2","EEA France","µg/m³","18.50","2024-09-16 08:00:00","France","Marne","Grand Est","51200"
"FR","Port-Jérôme-sur-Seine","Inconnu","49.4933319998027","0.571853000282018","NO","EEA France","µg/m³","2.00","2024-09-16 14:00:00","France","Seine-Maritime","Normandie","76330"
"FR","Royat","Inconnu","45.7641099997366","3.04611099982223","NO2","EEA France","µg/m³","2.80","2024-09-16 14:00:00","France","Puy-de-Dôme","Auvergne-Rhône-Alpes","63130"
"FR","Moulins","Inconnu","46.5619739999054","3.34063890024972","NO2","EEA France","µg/m³","3.60","2024-09-16 14:00:00","France","Allier","Auvergne-Rhône-Alpes","03000"
"FR","Agde","Inconnu","43.2874999999812","3.50483999989313","NO","EEA France","µg/m³","0.40","2024-09-16 14:00:00","France","Hérault","Occitanie","34300"
"FR","Avignon","Mairie","43.9496729999063","4.80434099984507","PM10","EEA France","µg/m³","24.50","2024-03-11 08:00:00","France","Vaucluse","Provence-Alpes-Côte d'Azur","84000"
"FR","Montpellier","École Primaire Diderot","43.5915000003243","3.88680999990834","NO2","EEA France","µg/m³","3.90","2024-09-16 14:00:00","France","Hérault","Occitanie","34000"
"FR","Poitiers","Église Notre-Dame-la-Grande","46.5839999999289","0.34558200029356","PM10","EEA France","µg/m³","10.90","2024-09-16 14:00:00","France","Vienne","Nouvelle-Aquitaine","86000"
"FR","Poitiers","Église Notre-Dame-la-Grande","46.5839999999289","0.34558200029356","NO2","EEA France","µg/m³","8.70","2024-09-16 14:00:00","France","Vienne","Nouvelle-Aquitaine","86000"
"FR","Épinal","Inconnu","48.1727800002807","6.45281099995298","PM10","EEA France","µg/m³","17.30","2019-08-09 13:00:00","France","Vosges","Grand Est","88000"
"FR","Paris","8e Arrondissement","48.8688899999167","2.3119439997973","PM2.5","EEA France","µg/m³","16.00","2024-03-11 10:00:00","France","Paris","Île-de-France","75008"
"FR","Vitry-le-François","Inconnu","48.7266000002082","4.59478099976097","NO2","EEA France","µg/m³","2.20","2024-07-23 13:00:00","France","Marne","Grand Est","51300"
"FR","Paris","15e Arrondissement","48.8303869997457","2.26988899966535","NO2","EEA France","µg/m³","-1.00","2024-03-11 08:00:00","France","Paris","Île-de-France","75015"
"FR","Paris","15e Arrondissement","48.8303869997457","2.26988899966535","PM10","EEA France","µg/m³","-1.00","2024-03-11 08:00:00","France","Paris","Île-de-France","75015"
"FR","Sotteville-lès-Rouen","Inconnu","49.40052","1.098825","NO2","EEA France","µg/m³","30.20","2024-03-04 08:00:00","France","Seine-Maritime","Normandie","76300"
"FR","Lourdes","Inconnu","43.096943","-0.038889","NO","EEA France","µg/m³","1.40","2024-03-04 08:00:00","France","Hautes-Pyrénées","Occitanie","65100"
"FR","Poitiers","Inconnu","46.58389","0.345556","NO","EEA France","µg/m³","88.10","2024-03-04 08:00:00","France","Vienne","Nouvelle-Aquitaine","86000"
"FR","Saint-Gély-du-Fesc","Inconnu","43.695366","3.800817","PM10","EEA France","µg/m³","13.70","2024-03-04 08:00:00","France","Hérault","Occitanie","34980"
"FR","Toulouse","Inconnu","43.58722","1.443889","PM10","EEA France","µg/m³","4.50","2024-03-04 08:00:00","France","Haute-Garonne","Occitanie","31400"
"FR","Montpellier","Inconnu","43.611668","3.864722","NO","EEA France","µg/m³","4.80","2024-03-04 08:00:00","France","Hérault","Occitanie","34000"
"FR","Bayonne","Inconnu","43.47972","-1.488056","NO","EEA France","µg/m³","3.60","2024-03-04 08:00:00","France","Pyrénées-Atlantiques","Nouvelle-Aquitaine","64100"
"FR","Bassens","Inconnu","44.900276","-0.514722","PM2.5","EEA France","µg/m³","5.10","2024-03-04 08:00:00","France","Gironde","Nouvelle-Aquitaine","33530"
"FR","Saint-Brisson","Inconnu","47.2750173101874","4.09832992182145","PM10","EEA France","µg/m³","3.20","2024-01-29 18:00:00","France","Nièvre","Bourgogne-Franche-Comté","58230"
"FR","Aubagne","Inconnu","43.2947895081236","5.57173766768144","NO","EEA France","µg/m³","2.70","2024-01-29 18:00:00","France","Bouches-du-Rhône","Provence-Alpes-Côte d'Azur","13400"
"FR","Rennes","Inconnu","48.1075139513805","-1.67916686168757","NO","EEA France","µg/m³","7.30","2024-01-29 18:00:00","France","Ille-et-Vilaine","Bretagne","35000"
"FR","Contes","Inconnu","43.7933622306242","7.33139357882613","PM10","EEA France","µg/m³","47.00","2024-01-29 18:00:00","France","Alpes-Maritimes","Provence-Alpes-Côte d'Azur","06390"
"FR","Arles","Inconnu","43.6755544389705","4.62861441719004","NO2","EEA France","µg/m³","31.70","2024-01-29 18:00:00","France","Bouches-du-Rhône","Provence-Alpes-Côte d'Azur","13200"
"FR","Montceau-les-Mines","Inconnu","46.6666401423631","4.36666568034079","NO2","EEA France","µg/m³","47.30","2024-01-29 18:00:00","France","Saône-et-Loire","Bourgogne-Franche-Comté","71300"
"FR","Aix-en-Provence","Inconnu","43.5302972250095","5.44138313680286","PM10","EEA France","µg/m³","20.40","2024-01-29 18:00:00","France","Bouches-du-Rhône","Provence-Alpes-Côte d'Azur","13100"
"FR","Saint-Michel-l'Observatoire","Inconnu","43.9335199525261","5.71170417210011","PM10","EEA France","µg/m³","5.10","2024-01-26 09:00:00","France","Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur","04870"
"FR","Blois","Inconnu","47.5945165359368","1.30173969506476","NO2","EEA France","µg/m³","19.20","2024-01-29 18:00:00","France","Loir-et-Cher","Centre-Val de Loire","41000"
"FR","Brest","Inconnu","48.3996394541087","-4.46723207639797","NO2","EEA France","µg/m³","17.80","2024-01-29 16:00:00","France","Finistère","Bretagne","29200"
"FR","Brest","Inconnu","48.3996394541087","-4.46723207639797","PM10","EEA France","µg/m³","90.80","2024-01-29 16:00:00","France","Finistère","Bretagne","29200"
"FR","Rognac","Inconnu","43.510559975903","5.21972384044637","PM2.5","EEA France","µg/m³","9.10","2020-01-15 14:00:00","France","Bouches-du-Rhône","Provence-Alpes-Côte d'Azur","13340"
