LastUpdated,Postal_Code,City,NO2,O3,PM10,PM2.5,Latitude,Longitude,Country.Label,Department,Region,Altitude Moyenne,Superficie,p16_pop,p17_pop,p18_pop,p19_pop,p20_pop,p21_pop,p24_pop
2024-03-11 10:00:00,73140,Saint-Michel-de-Maurienne,5.3,,5.4,,45.209365999758,6.4803260000502,France,Savoie,Auvergne-Rhône-Alpes,1665.0,3624.0,2456.0,2461,2466.0,2467.0,2474.0,2469.0,328.0
2024-03-11 10:00:00,73200,Albertville,16.5,18.7,10.5,6.5,45.6750000001249,6.38972200044397,France,Savoie,Auvergne-Rhône-Alpes,596.0,1730.0,19055.0,18899,19214.0,19502.0,19830.0,19812.0,19502.0
2024-09-18 23:00:00,73300,Saint-Jean-de-Maurienne,3.3,57.7,6.6,,45.2747230002974,6.3497219998307,France,Savoie,Auvergne-Rhône-Alpes,655.0,1148.0,7794.0,7746,7683.0,7621.0,7560.0,7536.0,147.0
2024-09-18 23:00:00,73300,Saint-Jean-de-Maurienne,3.3,57.7,6.6,,45.2747230002974,6.3497219998307,France,Savoie,Auvergne-Rhône-Alpes,1265.0,569.0,293.0,290,294.0,297.0,301.0,304.0,147.0
2024-03-18 08:00:00,73440,Saint-Martin-de-Belleville,,81.9,,,45.3187700001581,6.5783899996446,France,Savoie,Auvergne-Rhône-Alpes,2117.0,16259.0,2952.0,3494,3503.0,3494.0,3476.0,3472.0,2800.0
2018-02-13 08:00:00,73870,Saint-Julien-Mont-Denis,44.93,,14.6,,45.2525809994632,6.397014,France,Savoie,Auvergne-Rhône-Alpes,1552.0,3290.0,1626.0,1618,1616.0,1627.0,1588.0,1549.0,475.0
2022-12-20 14:00:00,74000,Annecy,10.8,42.5,9.8,3.6,45.9169430001156,6.13555600041669,France,Haute-Savoie,Auvergne-Rhône-Alpes,554.0,1595.0,126419.0,126924,128199.0,130721.0,131766.0,131715.0,130721.0
2024-09-15 04:00:00,74000,Annecy,38.8,28.42587495084545,11.1,3.6,45.9096999999883,6.11824999958726,France,Haute-Savoie,Auvergne-Rhône-Alpes,554.0,1595.0,126419.0,126924,128199.0,130721.0,131766.0,131715.0,130721.0
2024-09-16 08:00:00,74000,Annecy,19.1,28.4,11.5,3.6,45.8952799999222,6.11833300032625,France,Haute-Savoie,Auvergne-Rhône-Alpes,554.0,1595.0,126419.0,126924,128199.0,130721.0,131766.0,131715.0,130721.0
2024-09-18 23:00:00,74100,Annemasse,35.3,21.9,14.5,10.5,46.1958299999168,6.24055600011761,France,Haute-Savoie,Auvergne-Rhône-Alpes,443.0,494.0,35041.0,35712,36250.0,36582.0,37485.0,37918.0,6138.0
2024-03-11 10:00:00,74190,Passy,9.4,13.6,13.4,7.7,45.9236099997872,6.71361099996299,France,Haute-Savoie,Auvergne-Rhône-Alpes,1517.0,8004.0,10863.0,10902,11203.0,11233.0,11350.0,11068.0,11500.0
2024-09-18 23:00:00,74240,Gaillard,5.5,21.2,9.7,7.5,46.1936899998302,6.21485799988769,France,Haute-Savoie,Auvergne-Rhône-Alpes,406.0,390.0,11152.0,10619,10419.0,10071.0,10350.0,10175.0,10071.0
2024-09-18 23:00:00,74400,Chamonix-Mont-Blanc,12.95,9.6,16.700000000000003,,45.9072229998124,6.84583299985817,France,Haute-Savoie,Auvergne-Rhône-Alpes,2445.0,24545.0,8759.0,8611,8648.0,8640.0,8644.0,8642.0,8640.0
2017-06-14 01:00:00,74460,Marnaz,,,14.5,,46.0576968089975,6.53339316248423,France,Haute-Savoie,Auvergne-Rhône-Alpes,824.0,905.0,5447.0,5521,5607.0,5642.0,5735.0,5827.0,5642.0
2024-09-18 23:00:00,74910,Saint-Germain-sur-Rhône,7.3,42.9,4.8,3.1,46.0722240002064,5.82083300042506,France,Haute-Savoie,Auvergne-Rhône-Alpes,468.0,784.0,514.0,526,556.0,587.0,617.0,639.0,419.0
2024-09-17 23:00:00,75001,Paris,16.9,56.6,10.3,18.5,48.8621199998727,2.34461599976858,France,Paris,Île-de-France,33.0,181.0,16252.0,16266,16093.0,15917.0,16030.0,15919.0,15917.0
2024-09-17 23:00:00,75002,Paris,23.7,,30.7,,48.8702740002815,2.33250000022179,France,Paris,Île-de-France,36.0,99.0,20260.0,20900,21420.0,21595.0,21130.0,21119.0,21595.0
2018-04-25 02:00:00,75004,Paris,14.75,78.0,23.65,15.3,48.8594439994682,2.351111,France,Paris,Île-de-France,33.0,160.0,27487.0,28088,28763.0,29131.0,29064.0,28324.0,29131.0
2019-09-23 10:00:00,75004,Paris,33.2,23.0,14.3,7.4,48.8589975104964,2.35099889637488,France,Paris,Île-de-France,33.0,160.0,27487.0,28088,28763.0,29131.0,29064.0,28324.0,29131.0
2024-03-11 10:00:00,75004,Paris,22.6,23.0,14.3,7.4,48.8527799997953,2.36055599991909,France,Paris,Île-de-France,33.0,160.0,27487.0,28088,28763.0,29131.0,29064.0,28324.0,29131.0
2024-09-17 23:00:00,75006,Paris,29.1,,,,48.8563879999191,2.33527799981374,France,Paris,Île-de-France,40.0,215.0,40916.0,41100,40525.0,40303.0,39625.0,40209.0,40303.0
2024-09-17 23:00:00,75007,Paris,17.3,,,,48.8571999997726,2.29329999967468,France,Paris,Île-de-France,34.0,411.0,52512.0,51367,50196.0,48888.0,48520.0,47947.0,48888.0
2024-03-11 10:00:00,75008,Paris,45.0,,,16.0,48.8688899999167,2.3119439997973,France,Paris,Île-de-France,39.0,385.0,36453.0,36808,36222.0,35655.0,35631.0,35123.0,35655.0
2024-09-17 23:00:00,75008,Paris,15.1,,,7.7,48.8687700002676,2.31123099976978,France,Paris,Île-de-France,39.0,385.0,36453.0,36808,36222.0,35655.0,35631.0,35123.0,35655.0
2024-09-16 08:00:00,75009,Paris,24.5,,18.4,6.0,48.8733330000044,2.33027800029853,France,Paris,Île-de-France,44.0,218.0,59629.0,59555,59835.0,60026.0,60168.0,58951.0,60026.0
2023-04-13 21:00:00,75012,Paris,25.4,,13.9,9.0,48.8379529715682,2.40805988322215,France,Paris,Île-de-France,49.0,1636.0,141494.0,140296,139665.0,139297.0,140311.0,140954.0,139297.0
2024-03-11 10:00:00,75012,Paris,14.6,,13.9,9.0,48.8372230000981,2.39389999991001,France,Paris,Île-de-France,49.0,1636.0,141494.0,140296,139665.0,139297.0,140311.0,140954.0,139297.0
2024-09-16 08:00:00,75012,Paris,45.3,,13.9,9.0,48.8386150001873,2.4127809998591,France,Paris,Île-de-France,49.0,1636.0,141494.0,140296,139665.0,139297.0,140311.0,140954.0,139297.0
2024-09-17 23:00:00,75013,Paris,13.5,63.9,,,48.828610000236,2.36027800008475,France,Paris,Île-de-France,46.0,713.0,181552.0,182099,180632.0,180005.0,177833.0,178350.0,180005.0
2024-01-09 10:00:00,75014,Paris,35.7,,29.3,4.21,48.8277822163547,2.32749896854232,France,Paris,Île-de-France,63.0,560.0,137105.0,135964,136596.0,135592.0,133967.0,136368.0,135592.0
2024-09-08 23:00:00,75014,Paris,35.7,,4.34,4.21,48.8267718090601,2.33216279739659,France,Paris,Île-de-France,63.0,560.0,137105.0,135964,136596.0,135592.0,133967.0,136368.0,135592.0
2024-03-11 08:00:00,75015,Paris,-1.0,,-1.0,,48.8303869997457,2.26988899966535,France,Paris,Île-de-France,40.0,846.0,233484.0,233392,232144.0,230981.0,229472.0,227746.0,230981.0
2024-03-11 08:00:00,75018,Paris,19.6,59.1,19.4,9.6,48.8916659998976,2.34666699998761,France,Paris,Île-de-France,57.0,604.0,195060.0,195233,193665.0,192468.0,191135.0,188446.0,192468.0
2016-12-05 18:00:00,76000,Rouen,58.5,0.7,52.0,35.75,49.4414447487293,1.08265856357369,France,Seine-Maritime,Normandie,36.0,2142.0,110117.0,110145,111360.0,112321.0,114187.0,114083.0,116149.0
2024-03-04 08:00:00,76000,Rouen,39.1,0.7,13.7,10.8,49.44246,1.093694,France,Seine-Maritime,Normandie,36.0,2142.0,110117.0,110145,111360.0,112321.0,114187.0,114083.0,116149.0
2024-03-11 10:00:00,76000,Rouen,24.2,3.3924690581078245,12.5,8.6,49.4366999998995,1.09883799978172,France,Seine-Maritime,Normandie,36.0,2142.0,110117.0,110145,111360.0,112321.0,114187.0,114083.0,116149.0
2024-09-18 23:00:00,76000,Rouen,14.3,76.2,52.7,29.0,49.4423560001848,1.0937889998627,France,Seine-Maritime,Normandie,36.0,2142.0,110117.0,110145,111360.0,112321.0,114187.0,114083.0,116149.0
2020-12-30 11:00:00,76140,Le Petit-Quevilly,43.9,,20.8,,49.4280668762657,1.05777523020358,France,Seine-Maritime,Normandie,15.0,436.0,22134.0,21995,22291.0,22000.0,21997.0,21782.0,22000.0
2024-03-11 10:00:00,76140,Le Petit-Quevilly,35.4,,61.1,,49.4341620000421,1.06705269987794,France,Seine-Maritime,Normandie,15.0,436.0,22134.0,21995,22291.0,22000.0,21997.0,21782.0,22000.0
2024-09-15 17:00:00,76200,Dieppe,28.1,68.2,18.2,1.2,49.9180069998654,1.07397200030333,France,Seine-Maritime,Normandie,48.0,1216.0,29606.0,29080,28561.0,28241.0,28091.0,28358.0,27599.0
2024-09-18 23:00:00,76200,Dieppe,28.1,68.2,65.6,35.4,49.9204900002416,1.04789199958368,France,Seine-Maritime,Normandie,48.0,1216.0,29606.0,29080,28561.0,28241.0,28091.0,28358.0,27599.0
2024-09-18 23:00:00,76240,Le Mesnil-Esnard,,82.6,,,49.4061900002854,1.15515000009118,France,Seine-Maritime,Normandie,145.0,522.0,7978.0,7967,7927.0,7886.0,7925.0,7980.0,2235.0
2024-03-04 08:00:00,76300,Sotteville-lès-Rouen,30.2,1.1,15.2,9.8,49.40052,1.098825,France,Seine-Maritime,Normandie,14.0,741.0,28991.0,28965,28958.0,29068.0,29071.0,28965.0,29068.0
2024-03-11 10:00:00,76300,Sotteville-lès-Rouen,7.3,85.7,51.2,28.3,49.4005000001846,1.09904199999622,France,Seine-Maritime,Normandie,14.0,741.0,28991.0,28965,28958.0,29068.0,29071.0,28965.0,29068.0
2024-01-01 01:00:00,76430,Saint-Romain-de-Colbosc,,81.0,,,49.5289242164163,0.35873322556029,France,Seine-Maritime,Normandie,109.0,715.0,657.0,645,645.0,652.0,644.0,651.0,1276.0
2024-01-01 01:00:00,76430,Saint-Romain-de-Colbosc,,81.0,,,49.5289242164163,0.35873322556029,France,Seine-Maritime,Normandie,117.0,1176.0,4093.0,4132,4172.0,4259.0,4355.0,4436.0,1276.0
2024-01-01 01:00:00,76430,Saint-Romain-de-Colbosc,,81.0,,,49.5289242164163,0.35873322556029,France,Seine-Maritime,Normandie,23.0,3657.0,1113.0,1130,1134.0,1137.0,1141.0,1167.0,1276.0
2024-01-01 01:00:00,76430,Saint-Romain-de-Colbosc,,81.0,,,49.5289242164163,0.35873322556029,France,Seine-Maritime,Normandie,111.0,483.0,641.0,655,669.0,691.0,695.0,701.0,1276.0
2024-01-01 01:00:00,76430,Saint-Romain-de-Colbosc,,81.0,,,49.5289242164163,0.35873322556029,France,Seine-Maritime,Normandie,104.0,682.0,1886.0,1900,1907.0,1917.0,1935.0,1954.0,1276.0
2024-09-18 23:00:00,76530,Grand-Couronne,,,46.4,,49.358214999835,1.00785300040897,France,Seine-Maritime,Normandie,71.0,1691.0,9676.0,9648,9716.0,9739.0,9731.0,9726.0,722.0
2024-09-16 14:00:00,76600,Le Havre,14.35,,26.3,9.5,49.4983000002172,0.142706000420907,France,Seine-Maritime,Normandie,36.0,5471.0,170352.0,170147,169733.0,168290.0,165830.0,166058.0,163087.0
2024-09-18 23:00:00,76660,Bures-en-Bray,,66.6,,,49.7812199997992,1.34508299968839,France,Seine-Maritime,Normandie,103.0,1092.0,320.0,323,325.0,326.0,328.0,329.0,221.0
2024-09-16 14:00:00,76700,Gonfreville-l'Orcher,3.3,,6.6,,49.50273000006,0.232485999671531,France,Seine-Maritime,Normandie,21.0,2590.0,9146.0,9057,9162.0,9124.0,9042.0,8961.0,2526.0
2024-09-16 14:00:00,76700,Rogerville,,70.3,,,49.5036199999966,0.266871999577949,France,Seine-Maritime,Normandie,31.0,1027.0,1331.0,1416,1501.0,1574.0,1668.0,1706.0,2526.0
2024-09-16 14:00:00,76940,Notre-Dame-de-Bliquetuit,4.5,62.3,,7.8,49.4982950002272,0.758833000385088,France,Seine-Maritime,Normandie,16.0,999.0,749.0,754,772.0,790.0,808.0,817.0,299.0
2024-03-11 08:00:00,77000,Melun,8.7,63.0,21.6,11.6,48.5413900000572,2.66138900015433,France,Seine-et-Marne,Île-de-France,63.0,800.0,40228.0,40032,39947.0,40844.0,41609.0,42367.0,2181.0
2024-09-18 23:00:00,77000,Melun,56.5,63.0,21.6,11.6,48.5280570001283,2.65361100014886,France,Seine-et-Marne,Île-de-France,63.0,800.0,40228.0,40032,39947.0,40844.0,41609.0,42367.0,2181.0
2024-01-29 18:00:00,77120,Coulommiers,,,28.3,11.8,48.8055412818308,3.08444637639995,France,Seine-et-Marne,Île-de-France,101.0,1095.0,14947.0,14838,14757.0,14779.0,14953.0,15250.0,826.0
2024-09-18 23:00:00,77120,Coulommiers,,,57.4,23.6,48.8058999999097,3.08415800012575,France,Seine-et-Marne,Île-de-France,101.0,1095.0,14947.0,14838,14757.0,14779.0,14953.0,15250.0,826.0
2024-09-17 23:00:00,77185,Lognes,9.8,64.3,9.2,,48.8402800002083,2.63527800037086,France,Seine-et-Marne,Île-de-France,95.0,402.0,13999.0,14000,14268.0,14353.0,14388.0,14650.0,14353.0
2024-09-18 23:00:00,77230,Montgé-en-Goële,,78.4,,,49.0280570001604,2.75027800000051,France,Seine-et-Marne,Île-de-France,123.0,1149.0,756.0,772,757.0,743.0,728.0,720.0,10355.0
2024-09-17 23:00:00,77300,Fontainebleau,5.6,69.7,,7.0,48.3547000001938,2.6453000000409,France,Seine-et-Marne,Île-de-France,103.0,17237.0,14907.0,14886,15407.0,15696.0,15903.0,15945.0,15696.0
2024-09-17 23:00:00,78000,Versailles,10.9,55.8,,,48.7991680000162,2.13055599976146,France,Yvelines,Île-de-France,136.0,2606.0,85346.0,85862,85205.0,84808.0,83583.0,83587.0,84808.0
2024-09-17 23:00:00,78120,Rambouillet,,77.3,26.9,14.6,48.6337299998935,1.83052900033848,France,Yvelines,Île-de-France,164.0,3590.0,26202.0,26736,26933.0,27141.0,27043.0,26816.0,818.0
2024-09-17 23:00:00,78120,Sonchamp,6.7,69.8,,,48.5819439998197,1.88333300041171,France,Yvelines,Île-de-France,160.0,4637.0,1640.0,1641,1619.0,1600.0,1580.0,1630.0,818.0
2024-03-11 10:00:00,78200,Mantes-la-Jolie,10.7,76.9,,,48.9963999999874,1.70330000028582,France,Yvelines,Île-de-France,26.0,949.0,43969.0,44299,44227.0,43921.0,43945.0,44539.0,264.0
2020-01-22 07:00:00,79000,Niort,11.7,26.2,17.4,17.1,46.3295859994638,-0.458889,France,Deux-Sèvres,Nouvelle-Aquitaine,33.0,6834.0,59005.0,58707,59059.0,59193.0,58966.0,59309.0,1721.0
2021-03-19 05:00:00,79000,Niort,6.0,43.635015590077536,26.5,13.66329019618664,46.3217459318821,-0.46597230754791,France,Deux-Sèvres,Nouvelle-Aquitaine,33.0,6834.0,59005.0,58707,59059.0,59193.0,58966.0,59309.0,1721.0
2024-03-11 08:00:00,79000,Niort,16.3,88.6,15.65,4.8,46.3338800001563,-0.47187800021067,France,Deux-Sèvres,Nouvelle-Aquitaine,33.0,6834.0,59005.0,58707,59059.0,59193.0,58966.0,59309.0,1721.0
2024-01-29 18:00:00,79360,Villiers-en-Bois,0.8,31.4,7.3,5.3,46.143173,-0.396042,France,Deux-Sèvres,Nouvelle-Aquitaine,74.0,1860.0,125.0,123,122.0,121.0,118.0,121.0,1768.0
2024-09-16 14:00:00,79360,Villiers-en-Bois,3.2,88.8,9.0,4.7,46.1432340000161,-0.395913000373364,France,Deux-Sèvres,Nouvelle-Aquitaine,74.0,1860.0,125.0,123,122.0,121.0,118.0,121.0,1768.0
2021-10-07 11:00:00,79600,Airvault,14.8,33.4,29.2,,46.8243469167798,-0.135460554953519,France,Deux-Sèvres,Nouvelle-Aquitaine,114.0,4928.0,2981.0,3281,3291.0,3270.0,3279.0,3287.0,3270.0
2024-09-16 14:00:00,79600,Airvault,3.2,85.9,8.7,,46.8237950001734,-0.135633999871946,France,Deux-Sèvres,Nouvelle-Aquitaine,114.0,4928.0,2981.0,3281,3291.0,3270.0,3279.0,3287.0,3270.0
2024-03-04 08:00:00,80000,Amiens,32.2,3.8,16.1,12.2,49.9025,2.3046,France,Somme,Hauts-de-France,47.0,5008.0,133755.0,134057,133891.0,134706.0,134167.0,133625.0,134026.0
2024-03-11 10:00:00,80000,Amiens,6.5,53.1,7.6,3.7,49.9016700001433,2.30459699978705,France,Somme,Hauts-de-France,47.0,5008.0,133755.0,134057,133891.0,134706.0,134167.0,133625.0,134026.0
2024-09-16 23:00:00,80000,Amiens,26.33,53.1,24.73,3.8,49.8772200002389,2.28249999967978,France,Somme,Hauts-de-France,47.0,5008.0,133755.0,134057,133891.0,134706.0,134167.0,133625.0,134026.0
2024-03-11 10:00:00,80480,Salouël,7.0,54.5,5.2,,49.8688900000735,2.23980600003846,France,Somme,Hauts-de-France,65.0,467.0,4044.0,3979,3921.0,3918.0,4011.0,4099.0,485.0
2024-09-16 23:00:00,80700,Roye,,53.6,,4.7,49.6966969998357,2.80113899980974,France,Somme,Hauts-de-France,84.0,1561.0,5864.0,5786,5709.0,5693.0,5703.0,5662.0,279.0
2024-09-16 23:00:00,80820,Arrest,,55.4,8.0,3.9,50.1294479997896,1.61083299988321,France,Somme,Hauts-de-France,41.0,1113.0,862.0,869,855.0,842.0,828.0,827.0,842.0
2024-03-04 08:00:00,81000,Albi,17.7,23.1,6.9,,43.928055,2.146111,France,Tarn,Occitanie,182.0,4493.0,49024.0,48970,48993.0,48902.0,49094.0,49714.0,48902.0
2024-09-16 23:00:00,81000,Albi,3.6,23.1,7.9,,43.9277700001112,2.14589699968727,France,Tarn,Occitanie,182.0,4493.0,49024.0,48970,48993.0,48902.0,49094.0,49714.0,48902.0
2024-03-04 08:00:00,81100,Castres,8.3,56.6,6.3,5.4,43.610558,2.23,France,Tarn,Occitanie,219.0,9871.0,41338.0,41636,41795.0,42079.0,42394.0,42672.0,2053.0
2024-09-16 23:00:00,81100,Castres,4.3,66.4,7.0,3.7,43.6104969997267,2.2301500000663,France,Tarn,Occitanie,219.0,9871.0,41338.0,41636,41795.0,42079.0,42394.0,42672.0,2053.0
2024-09-18 23:00:00,82000,Montauban,33.3,26.3,12.2,4.9,44.0128559998603,1.37530519955676,France,Tarn-et-Garonne,Occitanie,102.0,13591.0,60444.0,60810,60952.0,61372.0,61677.0,61919.0,61372.0
2024-01-29 17:00:00,83160,La Valette-du-Var,,65.7,,6.4,43.1322279826256,5.99220311956643,France,Var,Provence-Alpes-Côte d'Azur,207.0,1540.0,23775.0,23884,23795.0,24087.0,24114.0,23955.0,24087.0
2024-09-16 08:00:00,83160,La Valette-du-Var,,30.4,,7.1,43.1359019998724,6.01151300038498,France,Var,Provence-Alpes-Côte d'Azur,207.0,1540.0,23775.0,23884,23795.0,24087.0,24114.0,23955.0,24087.0
2024-01-29 17:00:00,83170,Brignoles,,62.5,14.0,,43.3987241550087,6.07610576710319,France,Var,Provence-Alpes-Côte d'Azur,302.0,7081.0,17498.0,17179,17364.0,17361.0,17652.0,17664.0,17361.0
2024-09-17 23:00:00,83170,Brignoles,,31.1,7.8,,43.3987299999985,6.07561100019752,France,Var,Provence-Alpes-Côte d'Azur,302.0,7081.0,17498.0,17179,17364.0,17361.0,17652.0,17664.0,17361.0
2024-03-11 10:00:00,83500,La Seyne-sur-Mer,10.6,,,,43.1015659997901,5.87540400013688,France,Var,Provence-Alpes-Côte d'Azur,45.0,2356.0,64620.0,63936,62888.0,62987.0,62232.0,62763.0,62987.0
2024-09-16 08:00:00,83640,Plan-d'Aups-Sainte-Baume,,62.0,5.7,3.8,43.3352000000667,5.72736500011483,France,Var,Provence-Alpes-Côte d'Azur,730.0,2467.0,2113.0,2158,2174.0,2187.0,2235.0,2333.0,2187.0
2023-02-02 01:00:00,84000,Avignon,5.7,67.2,18.0,11.2,43.9370778926249,4.82493223938152,France,Vaucluse,Provence-Alpes-Côte d'Azur,25.0,6491.0,92378.0,91921,91729.0,91143.0,90597.0,90330.0,89519.0
2024-01-29 18:00:00,84000,Avignon,22.0,67.2,21.7,11.2,43.9497553662994,4.80507947160248,France,Vaucluse,Provence-Alpes-Côte d'Azur,25.0,6491.0,92378.0,91921,91729.0,91143.0,90597.0,90330.0,89519.0
2024-03-11 08:00:00,84000,Avignon,3.2,90.7,24.5,5.2,43.9496729999063,4.80434099984507,France,Vaucluse,Provence-Alpes-Côte d'Azur,25.0,6491.0,92378.0,91921,91729.0,91143.0,90597.0,90330.0,89519.0
2024-09-16 08:00:00,84000,Avignon,4.8,90.7,14.9,3.1,43.9314000002095,4.82687499979534,France,Vaucluse,Provence-Alpes-Côte d'Azur,25.0,6491.0,92378.0,91921,91729.0,91143.0,90597.0,90330.0,89519.0
2024-01-29 18:00:00,84130,Le Pontet,21.9,,,4.5,43.9601669829441,4.85720870753994,France,Vaucluse,Provence-Alpes-Côte d'Azur,23.0,1074.0,17556.0,17530,17273.0,17041.0,17018.0,17551.0,17041.0
2024-09-16 14:00:00,84130,Le Pontet,5.2,,,4.5,43.9601439998545,4.85673099964152,France,Vaucluse,Provence-Alpes-Côte d'Azur,23.0,1074.0,17556.0,17530,17273.0,17041.0,17018.0,17551.0,17041.0
2024-09-16 14:00:00,84200,Carpentras,,78.6,,,44.0603500001585,5.06741300000705,France,Vaucluse,Provence-Alpes-Côte d'Azur,105.0,3783.0,28554.0,28309,28798.0,29236.0,29865.0,30769.0,29236.0
2024-01-29 18:00:00,84400,Apt,,43.8,,,43.8800605564821,5.36250207170432,France,Vaucluse,Provence-Alpes-Côte d'Azur,311.0,4509.0,11710.0,11425,11011.0,11037.0,10889.0,10536.0,11037.0
2024-09-16 14:00:00,84400,Apt,,68.3,,,43.8801200000807,5.36203800023192,France,Vaucluse,Provence-Alpes-Côte d'Azur,311.0,4509.0,11710.0,11425,11011.0,11037.0,10889.0,10536.0,11037.0
2024-09-16 23:00:00,85000,La Roche-sur-Yon,7.1,69.4,12.9,5.7,46.6607000002319,-1.43683100021568,France,Vendée,Pays de la Loire,68.0,8778.0,53741.0,54372,54766.0,55147.0,55213.0,54952.0,4971.0
2018-12-10 08:00:00,86000,Poitiers,66.1,15.8,33.7,10.3,46.570002999464,0.323575,France,Vienne,Nouvelle-Aquitaine,111.0,4241.0,87961.0,88291,88665.0,89212.0,90033.0,90240.0,89212.0
2024-03-04 07:00:00,86000,Poitiers,21.6,15.8,11.4,10.3,46.586918,0.358583,France,Vienne,Nouvelle-Aquitaine,111.0,4241.0,87961.0,88291,88665.0,89212.0,90033.0,90240.0,89212.0
2024-03-04 08:00:00,86000,Poitiers,42.150000000000006,7.5,22.2,10.3,46.58389,0.345556,France,Vienne,Nouvelle-Aquitaine,111.0,4241.0,87961.0,88291,88665.0,89212.0,90033.0,90240.0,89212.0
2024-09-16 08:00:00,86000,Poitiers,15.6,74.51452229299362,19.7,7.303821656050955,46.591232000116,0.340390000259412,France,Vienne,Nouvelle-Aquitaine,111.0,4241.0,87961.0,88291,88665.0,89212.0,90033.0,90240.0,89212.0
2024-09-16 14:00:00,86000,Poitiers,8.7,74.6,10.9,7.3,46.5839999999289,0.34558200029356,France,Vienne,Nouvelle-Aquitaine,111.0,4241.0,87961.0,88291,88665.0,89212.0,90033.0,90240.0,89212.0
2024-09-18 23:00:00,86000,Poitiers,10.0,56.4,15.9,7.3,46.5869600000919,0.358457999723541,France,Vienne,Nouvelle-Aquitaine,111.0,4241.0,87961.0,88291,88665.0,89212.0,90033.0,90240.0,89212.0
2024-09-18 23:00:00,87000,Limoges,13.8,,21.6,,45.8299749997519,1.25477199998511,France,Haute-Vienne,Nouvelle-Aquitaine,313.0,7971.0,132660.0,132175,131479.0,130876.0,130592.0,129760.0,127823.0
2024-03-04 07:00:00,87200,Saint-Junien,11.9,7.2,8.8,,45.89,0.9,France,Haute-Vienne,Nouvelle-Aquitaine,240.0,1431.0,563.0,565,566.0,568.0,567.0,566.0,1257.0
2024-03-04 07:00:00,87200,Saint-Junien,11.9,7.2,8.8,,45.89,0.9,France,Haute-Vienne,Nouvelle-Aquitaine,246.0,2080.0,1663.0,1669,1676.0,1682.0,1665.0,1658.0,1257.0
2024-03-04 07:00:00,87200,Saint-Junien,11.9,7.2,8.8,,45.89,0.9,France,Haute-Vienne,Nouvelle-Aquitaine,241.0,5883.0,11147.0,11202,11257.0,11254.0,11295.0,11387.0,1257.0
2024-09-18 23:00:00,87200,Saint-Junien,2.9,56.4,2.6,,45.8848500001393,0.89843099970453,France,Haute-Vienne,Nouvelle-Aquitaine,240.0,1431.0,563.0,565,566.0,568.0,567.0,566.0,1257.0
2024-09-18 23:00:00,87200,Saint-Junien,2.9,56.4,2.6,,45.8848500001393,0.89843099970453,France,Haute-Vienne,Nouvelle-Aquitaine,246.0,2080.0,1663.0,1669,1676.0,1682.0,1665.0,1658.0,1257.0
2024-09-18 23:00:00,87200,Saint-Junien,2.9,56.4,2.6,,45.8848500001393,0.89843099970453,France,Haute-Vienne,Nouvelle-Aquitaine,241.0,5883.0,11147.0,11202,11257.0,11254.0,11295.0,11387.0,1257.0
2024-03-04 07:00:00,87410,Le Palais-sur-Vienne,,14.2,11.6,,45.869995,1.31,France,Haute-Vienne,Nouvelle-Aquitaine,290.0,1036.0,6043.0,6042,6038.0,6023.0,6008.0,5947.0,6023.0
2024-09-16 08:00:00,87410,Le Palais-sur-Vienne,,60.8,10.6,,45.8733100001496,1.30791599981697,France,Haute-Vienne,Nouvelle-Aquitaine,290.0,1036.0,6043.0,6042,6038.0,6023.0,6008.0,5947.0,6023.0
2024-09-18 23:00:00,87720,Saillat-sur-Vienne,2.3,,4.2,,45.87583500017,0.823951000371826,France,Haute-Vienne,Nouvelle-Aquitaine,202.0,636.0,838.0,832,825.0,812.0,799.0,813.0,812.0
2021-04-09 06:00:00,88200,Remiremont,9.1,51.6,,,48.0246097658125,6.58583680877113,France,Vosges,Grand Est,555.0,1720.0,7728.0,7714,7691.0,7691.0,7711.0,7611.0,1882.0
2024-09-18 23:00:00,88400,Xonrupt-Longemer,0.5,73.8,,,48.0511169998905,7.01111400023723,France,Vosges,Grand Est,902.0,3089.0,1526.0,1522,1522.0,1515.0,1500.0,1488.0,7807.0
2024-01-29 08:00:00,89000,Auxerre,15.75,5.3,11.8,10.8,47.8005658610427,3.57639077544232,France,Yonne,Bourgogne-Franche-Comté,147.0,4979.0,34846.0,34634,34764.0,34451.0,34151.0,34778.0,1258.0
2024-09-18 23:00:00,89000,Auxerre,15.75,35.4,25.5,13.5,47.8005750002943,3.57618900035478,France,Yonne,Bourgogne-Franche-Comté,147.0,4979.0,34846.0,34634,34764.0,34451.0,34151.0,34778.0,1258.0
2024-01-29 18:00:00,89100,Sens,55.3,3.3,34.9,,48.2005841475738,3.277224836372,France,Yonne,Bourgogne-Franche-Comté,83.0,2184.0,25913.0,25935,26586.0,26688.0,26854.0,27034.0,676.0
2024-03-11 10:00:00,89100,Sens,18.1,47.2,13.4,,48.2004359999738,3.27730000020845,France,Yonne,Bourgogne-Franche-Comté,83.0,2184.0,25913.0,25935,26586.0,26688.0,26854.0,27034.0,676.0
2024-03-11 10:00:00,90000,Belfort,23.2,33.8,16.0,,47.6406669998236,6.85927800027395,France,Territoire-de-Belfort,Bourgogne-Franche-Comté,412.0,1708.0,48973.0,47656,46954.0,46443.0,45458.0,45155.0,46443.0
