LastUpdated,Postal_Code,City,NO2,O3,PM10,PM2.5,Country.Code,Location,Latitude,Longitude,Country.Label,Department,Region
2024-09-18 23:00:00,67081,Strasbourg,18.5,39.4,37.6,,FR,Inconnu,47.2359730002171,6.02361100038842,France,Doubs,Bourgogne-Franche-Comté
2024-03-11 09:00:00,67083,Strasbourg,54.8,,18.9,,FR,Inconnu,45.8050899997107,2.06233299994463,France,Creuse,Nouvelle-Aquitaine
2024-03-11 09:00:00,67085,Strasbourg,12.3,,36.5,21.2,FR,Inconnu,43.7020760000666,7.28625599991525,France,Alpes-Maritimes,Provence-Alpes-Côte d'Azur
2020-06-04 04:00:00,67100,Strasbourg,3.6,,20.13,17.5,FR,Inconnu,45.8848500001393,0.89843099970453,France,Haute-Vienne,Nouvelle-Aquitaine
2024-09-18 23:00:00,67118,Geispolsheim,,76.6,,,FR,Inconnu,49.7812199997992,1.34508299968839,France,Seine-Maritime,Normandie
2024-09-18 23:00:00,67130,Grandfontaine,3.0,68.9,38.9,13.7,FR,Inconnu,47.5942569998293,1.30266699988141,France,Loir-et-Cher,Centre-Val de Loire
2024-02-05 23:00:00,67200,Strasbourg,29.6,,25.6,,FR,Station d'Épuration de Noeux-Les-Mines,50.4897199999063,2.66641999963169,France,Pas-de-Calais,Hauts-de-France
2024-09-18 23:00:00,67290,La Petite-Pierre,2.3,90.9,,,FR,Inconnu,43.4798199999506,-1.48915700043803,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine
2020-02-10 17:00:00,67300,Schiltigheim,8.9,,,,FR,Inconnu,46.5869600000919,0.358457999723541,France,Vienne,Nouvelle-Aquitaine
2024-09-18 23:00:00,67470,Munchhausen,10.5,75.5,11.8,,FR,Voie du Homet,49.6338900002764,-1.62472220013899,France,Manche,Normandie
2024-09-17 23:00:00,67500,Haguenau,9.2,69.7,,10.8,FR,Inconnu,45.0147800000761,-0.533942000420932,France,Gironde,Nouvelle-Aquitaine
2024-03-11 09:00:00,68000,Colmar,18.4,56.2,9.5,,FR,Inconnu,45.5694299999296,5.93298599996747,France,Savoie,Auvergne-Rhône-Alpes
2024-09-16 08:00:00,68000,Colmar,21.8,56.2,13.2,,FR,Place de Verdun,46.1626469998923,-1.15368399985315,France,Charente-Maritime,Nouvelle-Aquitaine
2024-09-18 23:00:00,68000,Colmar,21.8,56.2,13.2,,FR,Inconnu,47.07504299984,2.40718299994408,France,Cher,Centre-Val de Loire
2024-09-18 23:00:00,68100,Mulhouse,21.9,,21.1,,FR,École primaire Jean Macé,48.3861799998886,-4.48660000006197,France,Finistère,Bretagne
2020-02-25 09:00:00,68128,Village-Neuf,42.9,44.6,3.9,,FR,Inconnu,44.8004599997874,-0.589397999689418,France,Gironde,Nouvelle-Aquitaine
2024-03-11 09:00:00,68200,Mulhouse,24.8,43.2,25.6,10.1,FR,Inconnu,48.7608869997683,1.23363899997554,France,Eure-et-Loir,Centre-Val de Loire
2024-09-16 08:00:00,68200,Mulhouse,34.5,43.2,10.8,10.1,FR,Route,48.6409299998147,2.26872000042656,France,Essonne,Île-de-France
2024-09-18 23:00:00,68350,Brunstatt-Didenheim,,70.8,,,FR,École primaire Haut-Poirier,47.7374150002747,7.30907500027088,France,Haut-Rhin,Grand Est
2024-09-12 09:00:00,68490,Chalampé,12.9,,,,FR,Pont Jean Moreau,47.8005750002943,3.57618900035478,France,Yonne,Bourgogne-Franche-Comté
2024-09-18 23:00:00,69003,Lyon,17.9,57.0,10.8,5.9,FR,Université Tous Ages de Vannes et sa région,47.6489200000658,-2.76399000037999,France,Morbihan,Bretagne
2016-12-05 02:00:00,69005,Lyon,43.5,3.5,,,FR,Association franco-italienne Dante Alighieri,47.3946379998604,0.704860999999662,France,Indre-et-Loire,Centre-Val de Loire
2024-09-18 23:00:00,69007,Lyon,27.85,13.4,6.85,5.7,FR,Inconnu,47.0827800000004,2.4053329995665,France,Cher,Centre-Val de Loire
2022-03-28 02:00:00,69100,Villeurbanne,47.7,,23.1,,FR,Inconnu,49.4061900002854,1.15515000009118,France,Seine-Maritime,Normandie
2024-03-11 10:00:00,69100,Villeurbanne,66.7,,13.4,,FR,Inconnu,49.1677799998708,5.38746100010222,France,Meuse,Grand Est
2024-01-04 09:00:00,69120,Vaulx-en-Velin,54.2,-0.8,13.7,1.7,FR,Inconnu,48.6794430002305,2.16555599996121,France,Essonne,Île-de-France
2024-09-18 23:00:00,69170,Dième,10.75,57.3,,,FR,Inconnu,48.9908300001307,2.44472200025949,France,Val-d'Oise,Île-de-France
2023-01-10 10:00:00,69190,Saint-Fons,34.7,,1.6,,FR,Inconnu,48.8183500000267,7.78640900010634,France,Bas-Rhin,Grand Est
2024-09-16 08:00:00,69320,Feyzin,62.1,,11.4,,FR,Inconnu,50.2793599998152,3.97690999972442,France,Nord,Hauts-de-France
2024-09-18 23:00:00,69330,Pusignan,9.2,30.9,8.3,4.7,FR,Inconnu,50.3585300000656,3.50804000015779,France,Nord,Hauts-de-France
2024-09-16 08:00:00,69350,La Mulatière,25.7,,15.2,8.0,FR,Inconnu,50.456470000169,3.42794000027044,France,Nord,Hauts-de-France
2024-03-11 10:00:00,69360,Ternay,20.3,37.8,19.0,13.7,FR,Inconnu,50.7065350000372,3.18066000012097,France,Nord,Hauts-de-France
2017-12-18 22:00:00,69400,Villefranche-sur-Saône,24.33,14.05,20.33,11.8,FR,Inconnu,47.4473900001666,-0.550066999621058,France,Maine-et-Loire,Pays de la Loire
2024-09-18 23:00:00,69400,Villefranche-sur-Saône,22.6,28.4,9.9,6.1,FR,Inconnu,49.0460999999616,3.95591099960915,France,Marne,Grand Est
2024-09-16 08:00:00,70000,Vesoul,15.1,38.7,10.5,3.8,FR,Inconnu,49.50273000006,0.232485999671531,France,Seine-Maritime,Normandie
2022-12-23 01:00:00,71000,Mâcon,18.9,52.7,12.0,4.0,FR,Inconnu,46.591232000116,0.340390000259412,France,Vienne,Nouvelle-Aquitaine
2018-07-18 14:00:00,71100,Chalon-sur-Saône,5.38,117.18,-0.2,6.9,FR,Inconnu,43.8801200000807,5.36203800023192,France,Vaucluse,Provence-Alpes-Côte d'Azur
2024-01-29 17:00:00,71100,Chalon-sur-Saône,69.8,117.18,-0.2,6.9,FR,Église Notre-Dame-la-Grande,46.5839999999289,0.34558200029356,France,Vienne,Nouvelle-Aquitaine
2024-09-18 23:00:00,71100,Chalon-sur-Saône,50.2,117.18,-0.2,6.4,FR,Inconnu,49.3374000000503,6.08207000027807,France,Moselle,Grand Est
2022-01-01 01:00:00,71200,Le Creusot,10.53,25.2,,6.6,FR,Inconnu,-21.2048149996145,55.5826200003951,France,La Réunion,La Réunion
2024-01-29 18:00:00,71300,Montceau-les-Mines,47.3,14.5,12.1,8.1,FR,Inconnu,-20.9985769999371,55.2806199996725,France,La Réunion,La Réunion
2024-09-16 08:00:00,71300,Montceau-les-Mines,8.0,39.9,14.8,5.6,FR,Inconnu,48.074642000044,7.35066699972224,France,Haut-Rhin,Grand Est
2024-09-16 08:00:00,71530,Champforgeuil,17.2,37.3,15.9,8.6,FR,Inconnu,49.1472239999556,0.227221999667361,France,Calvados,Normandie
2024-03-11 07:00:00,72100,Le Mans,6.5,54.6,4.6,2.2,FR,Inconnu,42.6958,2.8997,France,Pyrénées-Orientales,Occitanie
2024-09-16 23:00:00,72100,Le Mans,4.5,54.6,4.6,2.2,FR,Inconnu,43.928055,2.146111,France,Tarn,Occitanie
2024-09-16 23:00:00,72700,Spay,,55.1,,,FR,Inconnu,43.575558,1.418611,France,Haute-Garonne,Occitanie
2024-03-11 10:00:00,73000,Chambéry,15.2,35.1,8.7,4.4,FR,Inconnu,43.609974,3.898611,France,Hérault,Occitanie
2024-09-16 08:00:00,73000,Chambéry,21.9,53.44509462693061,6.3,4.4,FR,Inconnu,44.900276,-0.514722,France,Gironde,Nouvelle-Aquitaine
2024-09-18 23:00:00,73000,Chambéry,11.1,53.7,6.5,4.4,FR,Inconnu,43.556946,1.406389,France,Haute-Garonne,Occitanie
2024-03-11 10:00:00,73140,Saint-Michel-de-Maurienne,5.3,,5.4,,FR,Inconnu,43.6389642135529,5.09999637937892,France,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
2024-03-11 10:00:00,73200,Albertville,16.5,18.7,10.5,6.5,FR,Inconnu,47.2750173101874,4.09832992182145,France,Nièvre,Bourgogne-Franche-Comté
2024-09-16 08:00:00,73260,La Léchère,,,6.1,,FR,Inconnu,47.2750173101874,4.09832992182145,France,Nièvre,Bourgogne-Franche-Comté
2024-09-18 23:00:00,73300,Saint-Jean-de-Maurienne,3.3,57.7,6.6,,FR,Inconnu,43.5557572024514,5.4618018432109,France,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
2024-03-18 08:00:00,73440,Saint-Martin-de-Belleville,,81.9,,,FR,Inconnu,48.8055412818308,3.08444637639995,France,Seine-et-Marne,Île-de-France
2018-02-13 08:00:00,73870,Saint-Julien-Mont-Denis,44.93,,14.6,,FR,Inconnu,43.5997495987433,7.094723434072,France,Alpes-Maritimes,Provence-Alpes-Côte d'Azur
2022-12-20 14:00:00,74000,Annecy,10.8,42.5,9.8,3.6,FR,Inconnu,47.340253323593,5.05833251650146,France,Côte-d'Or,Bourgogne-Franche-Comté
2024-09-15 04:00:00,74000,Annecy,38.8,28.425874950845458,11.1,3.6,FR,15e Arrondissement,43.3480529322015,5.36065154221904,France,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
2024-09-16 08:00:00,74000,Annecy,19.1,28.4,11.5,3.6,FR,Inconnu,50.6408018273658,3.07477152078998,France,Nord,Hauts-de-France
2024-09-18 23:00:00,74100,Annemasse,35.3,21.9,14.5,10.5,FR,Inconnu,45.7789106049275,4.92469913483583,France,Métropole de Lyon,Auvergne-Rhône-Alpes
2024-03-11 10:00:00,74190,Passy,9.4,13.6,13.4,7.7,FR,Inconnu,-20.8847369878067,55.4538109724538,France,La Réunion,La Réunion
2024-09-18 23:00:00,74240,Gaillard,5.5,21.2,9.7,7.5,FR,Inconnu,45.7583572550156,4.88621530806415,France,Métropole de Lyon,Auvergne-Rhône-Alpes
2024-09-18 23:00:00,74400,Chamonix-Mont-Blanc,12.950000000000001,9.6,16.700000000000003,,FR,Inconnu,43.0949969994643,-0.051944,France,Hautes-Pyrénées,Occitanie
2017-06-14 01:00:00,74460,Marnaz,,,14.5,,FR,Inconnu,44.1922219994633,0.623889,France,Lot-et-Garonne,Nouvelle-Aquitaine
2024-09-18 23:00:00,74910,Saint-Germain-sur-Rhône,7.3,42.9,4.8,3.1,FR,Inconnu,47.9979809994662,2.720156,France,Loiret,Centre-Val de Loire
2024-09-17 23:00:00,75001,Paris,16.9,56.6,10.3,18.5,FR,Inconnu,50.2783359994725,3.973611,France,Nord,Hauts-de-France
2024-09-17 23:00:00,75002,Paris,23.7,,30.7,,FR,Inconnu,45.9863829994635,4.719281,France,Rhône,Auvergne-Rhône-Alpes
2018-04-25 02:00:00,75004,Paris,14.75,78.0,23.65,15.3,FR,Inconnu,43.4197376712764,5.21277986330012,France,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
2019-09-23 10:00:00,75004,Paris,33.2,23.0,14.3,7.4,FR,Inconnu,47.6566951743188,-2.75819623151342,France,Morbihan,Bretagne
2024-03-11 10:00:00,75004,Paris,22.6,23.0,14.3,7.4,FR,Inconnu,45.271894982689,5.6790270589692,France,Isère,Auvergne-Rhône-Alpes
2024-09-17 23:00:00,75006,Paris,29.1,,,,FR,Inconnu,44.5087799997058,0.142694999651937,France,Lot-et-Garonne,Nouvelle-Aquitaine
2024-09-17 23:00:00,75007,Paris,17.3,,,,FR,Inconnu,48.6530599999378,-2.00267999980351,France,Ille-et-Vilaine,Bretagne
2024-03-11 10:00:00,75008,Paris,45.0,,,16.0,FR,Inconnu,47.2474000000455,6.01541900010615,France,Doubs,Bourgogne-Franche-Comté
2024-09-17 23:00:00,75008,Paris,15.1,,,7.7,FR,Inconnu,46.8210560001565,4.83508299997113,France,Saône-et-Loire,Bourgogne-Franche-Comté
2024-09-16 08:00:00,75009,Paris,24.5,,18.4,6.0,FR,Biotropica les jardins animaliers,49.3048700002814,1.2143670002142,France,Eure,Normandie
2023-04-13 21:00:00,75012,Paris,25.4,,13.9,9.0,FR,Inconnu,49.1163900000927,-1.08472200006952,France,Manche,Normandie
2024-03-11 10:00:00,75012,Paris,14.6,,13.9,9.0,FR,Inconnu,48.4455530000175,0.110832999792571,France,Orne,Normandie
2024-09-16 08:00:00,75012,Paris,45.3,,13.9,9.0,FR,Inconnu,48.4455530000175,0.110832999792571,France,Orne,Normandie
2024-09-17 23:00:00,75013,Paris,13.5,63.9,,,FR,Inconnu,45.6750000001249,6.38972200044397,France,Savoie,Auvergne-Rhône-Alpes
2024-01-09 10:00:00,75014,Paris,35.7,,29.3,4.21,FR,Inconnu,46.7823099997673,4.84732200043988,France,Saône-et-Loire,Bourgogne-Franche-Comté
2024-09-08 23:00:00,75014,Paris,35.7,,4.34,4.21,FR,Inconnu,48.0014499999424,2.72617999990292,France,Loiret,Centre-Val de Loire
2024-03-11 08:00:00,75015,Paris,-1.0,,-1.0,,FR,Inconnu,45.7200240000445,4.8181560001567,France,Métropole de Lyon,Auvergne-Rhône-Alpes
2024-03-11 08:00:00,75018,Paris,19.6,59.1,19.4,9.6,FR,Inconnu,46.3161740002279,4.83999399979789,France,Saône-et-Loire,Bourgogne-Franche-Comté
2016-12-05 18:00:00,76000,Rouen,58.5,0.7,52.0,35.75,FR,Inconnu,46.3161740002279,4.83999399979789,France,Saône-et-Loire,Bourgogne-Franche-Comté
2024-03-04 08:00:00,76000,Rouen,39.1,0.7,13.7,10.8,FR,Inconnu,47.5942569998293,1.30266699988141,France,Loir-et-Cher,Centre-Val de Loire
2024-03-11 10:00:00,76000,Rouen,24.2,3.3924690581078245,12.5,8.6,FR,Inconnu,43.9334750001492,5.71180900010387,France,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur
2024-09-18 23:00:00,76000,Rouen,14.3,76.2,52.7,29.0,FR,Inconnu,48.3974600000795,-4.48870999983224,France,Finistère,Bretagne
2018-02-02 11:00:00,76071,Le Havre,13.63,,12.15,,FR,Inconnu,48.3974600000795,-4.48870999983224,France,Finistère,Bretagne
2020-12-30 11:00:00,76140,Le Petit-Quevilly,43.9,,20.8,,FR,Inconnu,47.747684000262,7.32136400007003,France,Haut-Rhin,Grand Est
2024-03-11 10:00:00,76140,Le Petit-Quevilly,35.4,,61.1,,FR,Inconnu,47.747684000262,7.32136400007003,France,Haut-Rhin,Grand Est
2024-09-15 17:00:00,76200,Dieppe,28.1,68.2,18.2,1.2,FR,École primaire Jean Macé,48.3861799998886,-4.48660000006197,France,Finistère,Bretagne
2024-09-18 23:00:00,76200,Dieppe,28.1,68.2,65.6,35.4,FR,Inconnu,45.1898229998141,0.72718400006274,France,Dordogne,Nouvelle-Aquitaine
2024-09-18 23:00:00,76240,Le Mesnil-Esnard,,82.6,,,FR,Inconnu,49.0213399997733,1.14831899956664,France,Eure,Normandie
2024-03-04 08:00:00,76300,Sotteville-lès-Rouen,30.2,1.1,15.2,9.8,FR,Inconnu,48.5880550000064,7.72972199987815,France,Bas-Rhin,Grand Est
2024-03-11 10:00:00,76300,Sotteville-lès-Rouen,7.3,85.7,51.2,28.3,FR,Inconnu,45.3440779998565,4.80748099983527,France,Isère,Auvergne-Rhône-Alpes
2024-09-16 14:00:00,76330,Port-Jérôme-sur-Seine,3.2,47.4,8.8,,FR,Inconnu,45.3440779998565,4.80748099983527,France,Isère,Auvergne-Rhône-Alpes
2024-09-16 14:00:00,76400,Fécamp,,63.2,,,FR,Inconnu,47.3073699998269,5.06588099964679,France,Côte-d'Or,Bourgogne-Franche-Comté
2024-01-01 01:00:00,76430,Saint-Romain-de-Colbosc,,81.0,,,FR,Inconnu,49.4341620000421,1.06705269987794,France,Seine-Maritime,Normandie
2024-09-18 23:00:00,76530,Grand-Couronne,,,46.4,,FR,Inconnu,49.6422500002307,-1.62436100013966,France,Manche,Normandie
2024-09-16 14:00:00,76600,Le Havre,14.35,,26.3,9.5,FR,Inconnu,48.7296940002108,1.35847200002767,France,Eure-et-Loir,Centre-Val de Loire
2024-09-16 14:00:00,76620,Le Havre,3.5,74.5,4.2,2.3,FR,Inconnu,49.1922200000328,-0.391111000326555,France,Calvados,Normandie
2024-09-18 23:00:00,76660,Bures-en-Bray,,66.6,,,FR,Inconnu,50.378220000192,3.06585999960954,France,Nord,Hauts-de-France
2024-09-16 14:00:00,76700,Gonfreville-l'Orcher,3.3,,6.6,,FR,Inconnu,48.9303199998812,2.2943499999861,France,Hauts-de-Seine,Île-de-France
2024-09-16 14:00:00,76700,Rogerville,,70.3,,,FR,Inconnu,43.2931370001245,5.57418400028735,France,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
2024-09-16 14:00:00,76940,Notre-Dame-de-Bliquetuit,4.5,62.3,,7.8,FR,15e Arrondissement,43.3480499997511,5.36011900025736,France,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
2024-03-11 08:00:00,77000,Melun,8.7,63.0,21.6,11.6,FR,Inconnu,50.3642500001959,3.52272999998034,France,Nord,Hauts-de-France
2024-09-18 23:00:00,77000,Melun,56.5,63.0,21.6,11.6,FR,Inconnu,48.9513899998373,2.22361099961982,France,Val-d'Oise,Île-de-France
2024-09-17 23:00:00,77120,Beautheil-Saints,,57.2,,,FR,Inconnu,50.2793599998152,3.97690999972442,France,Nord,Hauts-de-France
2024-01-29 18:00:00,77120,Coulommiers,,,28.3,11.8,FR,Inconnu,48.9963999999874,1.70330000028582,France,Yvelines,Île-de-France
2024-09-18 23:00:00,77120,Coulommiers,,,57.4,23.6,FR,Inconnu,48.3016660002666,4.07694400024531,France,Aube,Grand Est
2024-09-17 23:00:00,77185,Lognes,9.8,64.3,9.2,,FR,Inconnu,49.2595520002579,2.4743970003557,France,Oise,Hauts-de-France
2024-09-18 23:00:00,77230,Montgé-en-Goële,,78.4,,,FR,Inconnu,47.4669900000394,-0.554686000268078,France,Maine-et-Loire,Pays de la Loire
2024-09-17 23:00:00,77300,Fontainebleau,5.6,69.7,,7.0,FR,Inconnu,48.6458359997777,4.96611099961485,France,Haute-Marne,Grand Est
2024-09-17 23:00:00,78000,Versailles,10.9,55.8,,,FR,Palais des Sports Pierre de Coubertin,48.9622229999545,4.36000000037125,France,Marne,Grand Est
2024-09-17 23:00:00,78120,Rambouillet,,77.3,26.9,14.6,FR,Inconnu,49.8513340002108,3.28400000031342,France,Aisne,Hauts-de-France
2024-09-17 23:00:00,78120,Sonchamp,6.7,69.8,,,FR,Inconnu,43.9314000002095,4.82687499979534,France,Vaucluse,Provence-Alpes-Côte d'Azur
2024-03-11 10:00:00,78200,Mantes-la-Jolie,10.7,76.9,,,FR,Inconnu,49.50273000006,0.232485999671531,France,Seine-Maritime,Normandie
2020-01-22 07:00:00,79000,Niort,11.7,26.2,17.4,17.1,FR,Inconnu,49.4933319998027,0.571853000282018,France,Seine-Maritime,Normandie
2021-03-19 05:00:00,79000,Niort,6.0,43.635015590077536,26.5,13.66329019618664,FR,Université Indépendante de Vichy,46.1304319997242,3.42569400005774,France,Allier,Auvergne-Rhône-Alpes
2024-03-11 08:00:00,79000,Niort,16.3,88.6,15.65,4.8,FR,Inconnu,46.3338800001563,-0.47187800021067,France,Deux-Sèvres,Nouvelle-Aquitaine
2024-01-29 18:00:00,79360,Villiers-en-Bois,0.8,31.4,7.3,5.3,FR,Inconnu,45.896739999897,3.12225399993477,France,Puy-de-Dôme,Auvergne-Rhône-Alpes
2024-09-16 14:00:00,79360,Villiers-en-Bois,3.2,88.8,9.0,4.7,FR,Zoodyssée,46.1432340000161,-0.395913000373364,France,Deux-Sèvres,Nouvelle-Aquitaine
2021-10-07 11:00:00,79600,Airvault,14.8,33.4,29.2,,FR,Inconnu,43.8344000002437,4.37439999976558,France,Gard,Occitanie
2024-09-16 14:00:00,79600,Airvault,3.2,85.9,8.7,,FR,Inconnu,43.6112999997581,3.86626000022995,France,Hérault,Occitanie
2024-03-04 08:00:00,80000,Amiens,32.2,3.8,16.1,12.2,FR,Inconnu,46.3200260002481,-0.482860999605362,France,Deux-Sèvres,Nouvelle-Aquitaine
2024-03-11 10:00:00,80000,Amiens,6.5,53.1,7.6,3.7,FR,Inconnu,49.4982950002272,0.758833000385088,France,Seine-Maritime,Normandie
2024-09-16 23:00:00,80000,Amiens,26.33,53.1,24.73,3.8,FR,Inconnu,-20.8898930003724,55.4688400000578,France,La Réunion,La Réunion
2024-03-11 10:00:00,80480,Salouël,7.0,54.5,5.2,,FR,Église Notre-Dame-la-Grande,46.5839999999289,0.34558200029356,France,Vienne,Nouvelle-Aquitaine
2024-09-16 23:00:00,80700,Roye,,53.6,,4.7,FR,Inconnu,46.8237950001734,-0.135633999871946,France,Deux-Sèvres,Nouvelle-Aquitaine
2024-09-16 23:00:00,80820,Arrest,,55.4,8.0,3.9,FR,Inconnu,-21.2048149996145,55.5826200003951,France,La Réunion,La Réunion
2024-03-04 08:00:00,81000,Albi,17.7,23.1,6.9,,FR,Inconnu,43.609974,3.898611,France,Hérault,Occitanie
2024-09-16 23:00:00,81000,Albi,3.6,23.1,7.9,,FR,Inconnu,46.17,1.87,France,Creuse,Nouvelle-Aquitaine
2024-03-04 08:00:00,81100,Castres,8.3,56.6,6.3,5.4,FR,Inconnu,43.287758,3.504831,France,Hérault,Occitanie
2024-09-16 23:00:00,81100,Castres,4.3,66.4,7.0,3.7,FR,Inconnu,43.58722,1.443889,France,Haute-Garonne,Occitanie
2024-09-18 23:00:00,82000,Montauban,33.3,26.3,12.2,4.9,FR,Inconnu,43.37611,-0.536944,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine
2024-01-29 17:00:00,83160,La Valette-du-Var,,65.7,,6.4,FR,Grand Cimetière de Dijon,47.3080413032157,5.06611192686193,France,Côte-d'Or,Bourgogne-Franche-Comté
2024-09-16 08:00:00,83160,La Valette-du-Var,,30.4,,7.1,FR,Inconnu,43.9497553662994,4.80507947160248,France,Vaucluse,Provence-Alpes-Côte d'Azur
2024-01-29 17:00:00,83170,Brignoles,,62.5,14.0,,FR,Inconnu,46.9966666387206,3.17083735727372,France,Nièvre,Bourgogne-Franche-Comté
2024-09-17 23:00:00,83170,Brignoles,,31.1,7.8,,FR,Inconnu,43.6755544389705,4.62861441719004,France,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
2023-01-11 07:00:00,83400,Hyères,,45.4,7.0,,FR,Inconnu,46.6666401423631,4.36666568034079,France,Saône-et-Loire,Bourgogne-Franche-Comté
2024-03-11 10:00:00,83500,La Seyne-sur-Mer,10.6,,,,FR,Inconnu,46.7824722190452,4.84726435734473,France,Saône-et-Loire,Bourgogne-Franche-Comté
2024-09-16 08:00:00,83640,Plan-d'Aups-Sainte-Baume,,62.0,5.7,3.8,FR,Inconnu,43.9335199525261,5.71170417210011,France,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur
2024-09-17 23:00:00,83700,Fréjus,7.3,33.0,1.9,0.2,FR,Inconnu,48.1086536280958,-1.66576399764851,France,Ille-et-Vilaine,Bretagne
2023-02-02 01:00:00,84000,Avignon,5.7,67.2,18.0,11.2,FR,Inconnu,48.3996394541087,-4.46723207639797,France,Finistère,Bretagne
2024-01-29 18:00:00,84000,Avignon,22.0,67.2,21.7,11.2,FR,Inconnu,43.510559975903,5.21972384044637,France,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
2024-03-11 08:00:00,84000,Avignon,3.2,90.7,24.5,5.2,FR,Inconnu,43.7047196490079,-1.03861416519331,France,Landes,Nouvelle-Aquitaine
2024-09-16 08:00:00,84000,Avignon,4.8,90.7,14.9,3.1,FR,Parking,43.8960516305414,-0.490616689052445,France,Landes,Nouvelle-Aquitaine
2024-01-29 18:00:00,84130,Le Pontet,21.9,,,4.5,FR,Parking,43.8960516305414,-0.490616689052445,France,Landes,Nouvelle-Aquitaine
2024-09-16 14:00:00,84130,Le Pontet,5.2,,,4.5,FR,Inconnu,49.117192768241,-0.169665706026938,France,Calvados,Normandie
2024-09-16 14:00:00,84200,Carpentras,,78.6,,,FR,Inconnu,49.1311139994689,6.207225,France,Moselle,Grand Est
2024-01-29 18:00:00,84400,Apt,,43.8,,,FR,Inconnu,45.3531859994632,4.804822,France,Isère,Auvergne-Rhône-Alpes
2024-09-16 14:00:00,84400,Apt,,68.3,,,FR,Inconnu,44.1061895923754,3.07217538961888,France,Aveyron,Occitanie
2024-09-16 23:00:00,85000,La Roche-sur-Yon,7.1,69.4,12.9,5.7,FR,Inconnu,50.1724794592506,3.23606403005364,France,Nord,Hauts-de-France
2024-09-16 23:00:00,85120,Terval,3.3,75.6,8.5,5.0,FR,Inconnu,14.6661999997358,-61.1501,France,Martinique,Martinique
2018-12-10 08:00:00,86000,Poitiers,66.1,15.8,33.7,10.3,FR,Inconnu,46.7983329994643,1.693819,France,Indre,Centre-Val de Loire
2024-03-04 07:00:00,86000,Poitiers,21.6,15.8,11.4,10.3,FR,Inconnu,50.3647189994728,3.523611,France,Nord,Hauts-de-France
2024-03-04 08:00:00,86000,Poitiers,42.150000000000006,7.5,22.2,10.3,FR,Inconnu,50.6294439994737,3.090833,France,Nord,Hauts-de-France
2024-09-16 08:00:00,86000,Poitiers,15.6,74.51452229299362,19.7,7.303821656050955,FR,Inconnu,50.436809254151,2.82668378877469,France,Pas-de-Calais,Hauts-de-France
2024-09-16 14:00:00,86000,Poitiers,8.7,74.6,10.9,7.3,FR,Inconnu,49.2978953606785,2.51744773536939,France,Oise,Hauts-de-France
2024-09-18 23:00:00,86000,Poitiers,10.0,56.4,15.9,7.3,FR,Inconnu,16.2540859998526,-61.5371300001843,France,Guadeloupe,Guadeloupe
2024-09-18 23:00:00,87000,Limoges,13.8,,21.6,,FR,Inconnu,46.8146930000512,2.61006899986248,France,Cher,Centre-Val de Loire
2019-01-07 11:00:00,87085,Limoges,42.3,22.7,11.1,8.1,FR,Inconnu,49.4366999998995,1.09883799978172,France,Seine-Maritime,Normandie
2024-09-18 23:00:00,87085,Limoges,3.8,62.3,10.2,7.2,FR,Inconnu,42.6958700001418,2.88848299977518,France,Pyrénées-Orientales,Occitanie
2024-03-04 08:00:00,87170,Limoges,23.3,,7.5,,FR,Inconnu,47.2474000000455,6.01541900010615,France,Doubs,Bourgogne-Franche-Comté
2024-03-04 07:00:00,87200,Saint-Junien,11.9,7.2,8.8,,FR,Inconnu,45.8232230002939,4.95395800025814,France,Ain,Auvergne-Rhône-Alpes
2024-09-18 23:00:00,87200,Saint-Junien,2.9,56.4,2.6,,FR,Inconnu,43.3108000001887,-0.391543000146688,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine
2024-03-04 07:00:00,87410,Le Palais-sur-Vienne,,14.2,11.6,,FR,Inconnu,14.6780249995922,-60.9390559996157,France,Martinique,Martinique
2024-09-16 08:00:00,87410,Le Palais-sur-Vienne,,60.8,10.6,,FR,Inconnu,14.6106530003893,-61.002586000064,France,Martinique,Martinique
2024-09-18 23:00:00,87720,Saillat-sur-Vienne,2.3,,4.2,,FR,Inconnu,43.7020760000666,7.28625599991525,France,Alpes-Maritimes,Provence-Alpes-Côte d'Azur
2019-08-09 13:00:00,88000,Épinal,11.4,79.3,17.3,8.3,FR,Inconnu,46.3161740002279,4.83999399979789,France,Saône-et-Loire,Bourgogne-Franche-Comté
2024-09-18 23:00:00,88000,Épinal,20.2,37.4,54.9,21.0,FR,Inconnu,47.5942569998293,1.30266699988141,France,Loir-et-Cher,Centre-Val de Loire
